clip_index,ID,Day,Group,time_point,clip_filename,source_video,start_frame,stop_frame,n_frames,start_time_s,stop_time_s,duration_s,fps,source_csv,x_split
6,SC36,1,Ctrl,t2,SC36_training_day5_clip006_t2_f5564-5604.mp4,SC36_training_day5.avi,5564,5604,41.0,185.4665,186.7998,1.3333,30.0,SC36_training_day5_clips.csv,1
7,SC36,1,Ctrl,t1,SC36_training_day5_clip007_t1_f8327-8377.mp4,SC36_training_day5.avi,8327,8377,51.0,277.5664,279.2331,1.6667,30.0,SC36_training_day5_clips.csv,1
8,SC36,1,Ctrl,t2,SC36_training_day5_clip008_t2_f8378-8416.mp4,SC36_training_day5.avi,8378,8416,39.0,279.2664,280.5331,1.2667,30.0,SC36_training_day5_clips.csv,1
9,SC36,1,Ctrl,t1,SC36_training_day5_clip009_t1_f11782-11822.mp4,SC36_training_day5.avi,11782,11822,41.0,392.7329,394.0663,1.3333,30.0,SC36_training_day5_clips.csv,1
10,SC36,1,Ctrl,t2,SC36_training_day5_clip010_t2_f11823-11853.mp4,SC36_training_day5.avi,11823,11853,31.0,394.0996,395.0996,1.0,30.0,SC36_training_day5_clips.csv,1
1,SC36,2,Ctrl,t1,SC36_training_day6_clip001_t1_f76-136.mp4,SC36_training_day6.avi,76,136,61.0,2.5333,4.5333,2.0,30.0,SC36_training_day6_clips.csv,2
2,SC36,2,Ctrl,t2,SC36_training_day6_clip002_t2_f137-217.mp4,SC36_training_day6.avi,137,217,81.0,4.5667,7.2333,2.6667,30.0,SC36_training_day6_clips.csv,2
3,SC36,2,Ctrl,t1,SC36_training_day6_clip003_t1_f6961-6993.mp4,SC36_training_day6.avi,6961,6993,33.0,232.0331,233.0998,1.0667,30.0,SC36_training_day6_clips.csv,2
4,SC36,2,Ctrl,t2,SC36_training_day6_clip004_t2_f6994-7034.mp4,SC36_training_day6.avi,6994,7034,41.0,233.1331,234.4664,1.3333,30.0,SC36_training_day6_clips.csv,2
5,SC36,2,Ctrl,t1,SC36_training_day6_clip005_t1_f10599-10629.mp4,SC36_training_day6.avi,10599,10629,31.0,353.2996,354.2996,1.0,30.0,SC36_training_day6_clips.csv,2
6,SC36,2,Ctrl,t2,SC36_training_day6_clip006_t2_f10630-10720.mp4,SC36_training_day6.avi,10630,10720,91.0,354.333,357.333,3.0,30.0,SC36_training_day6_clips.csv,2
1,SC36,3,Ctrl,t1,SC36_training_day7_clip001_t1_f129-189.mp4,SC36_training_day7.avi,129,189,61.0,4.3,6.3,2.0,30.0,SC36_training_day7_clips.csv,3
2,SC36,3,Ctrl,t2,SC36_training_day7_clip002_t2_f190-280.mp4,SC36_training_day7.avi,190,280,91.0,6.3333,9.3333,3.0,30.0,SC36_training_day7_clips.csv,3
3,SC36,3,Ctrl,t1,SC36_training_day7_clip003_t1_f1756-1786.mp4,SC36_training_day7.avi,1756,1786,31.0,58.5333,59.5333,1.0,30.0,SC36_training_day7_clips.csv,3
4,SC36,3,Ctrl,t2,SC36_training_day7_clip004_t2_f1787-1837.mp4,SC36_training_day7.avi,1787,1837,51.0,59.5666,61.2333,1.6667,30.0,SC36_training_day7_clips.csv,3
5,SC36,3,Ctrl,t1,SC36_training_day7_clip005_t1_f4261-4285.mp4,SC36_training_day7.avi,4261,4285,25.0,142.0332,142.8332,0.8,30.0,SC36_training_day7_clips.csv,3
6,SC36,3,Ctrl,t2,SC36_training_day7_clip006_t2_f4286-4326.mp4,SC36_training_day7.avi,4286,4326,41.0,142.8665,144.1999,1.3333,30.0,SC36_training_day7_clips.csv,3
7,SC36,3,Ctrl,t1,SC36_training_day7_clip007_t1_f5867-5892.mp4,SC36_training_day7.avi,5867,5892,26.0,195.5665,196.3998,0.8333,30.0,SC36_training_day7_clips.csv,3
8,SC36,3,Ctrl,t2,SC36_training_day7_clip008_t2_f5893-5941.mp4,SC36_training_day7.avi,5893,5941,49.0,196.4331,198.0331,1.6,30.0,SC36_training_day7_clips.csv,3
9,SC36,3,Ctrl,t1,SC36_training_day7_clip009_t1_f7739-7771.mp4,SC36_training_day7.avi,7739,7771,33.0,257.9664,259.0331,1.0667,30.0,SC36_training_day7_clips.csv,3
10,SC36,3,Ctrl,t2,SC36_training_day7_clip010_t2_f7772-7802.mp4,SC36_training_day7.avi,7772,7802,31.0,259.0664,260.0664,1.0,30.0,SC36_training_day7_clips.csv,3
1,SC36,4,Ctrl,t1,SC36_training_day8_clip001_t1_f90-120.mp4,SC36_training_day8.avi,90,120,31.0,3.0,4.0,1.0,30.0,SC36_training_day8_clips.csv,4
2,SC36,4,Ctrl,t2,SC36_training_day8_clip002_t2_f115-178.mp4,SC36_training_day8.avi,115,178,64.0,3.8333,5.9333,2.1,30.0,SC36_training_day8_clips.csv,4
3,SC36,4,Ctrl,t1,SC36_training_day8_clip003_t1_f1338-1371.mp4,SC36_training_day8.avi,1338,1371,34.0,44.6,45.7,1.1,30.0,SC36_training_day8_clips.csv,4
4,SC36,4,Ctrl,t2,SC36_training_day8_clip004_t2_f1372-1462.mp4,SC36_training_day8.avi,1372,1462,91.0,45.7333,48.7333,3.0,30.0,SC36_training_day8_clips.csv,4
5,SC36,4,Ctrl,t1,SC36_training_day8_clip005_t1_f2608-2643.mp4,SC36_training_day8.avi,2608,2643,36.0,86.9332,88.0999,1.1667,30.0,SC36_training_day8_clips.csv,4
6,SC36,4,Ctrl,t2,SC36_training_day8_clip006_t2_f2644-2734.mp4,SC36_training_day8.avi,2644,2734,91.0,88.1332,91.1332,3.0,30.0,SC36_training_day8_clips.csv,4
7,SC36,4,Ctrl,t1,SC36_training_day8_clip007_t1_f3142-3214.mp4,SC36_training_day8.avi,3142,3214,73.0,104.7332,107.1332,2.4,30.0,SC36_training_day8_clips.csv,4
8,SC36,4,Ctrl,t2,SC36_training_day8_clip008_t2_f3215-3285.mp4,SC36_training_day8.avi,3215,3285,71.0,107.1666,109.4999,2.3333,30.0,SC36_training_day8_clips.csv,4
9,SC36,4,Ctrl,t1,SC36_training_day8_clip009_t1_f4750-4788.mp4,SC36_training_day8.avi,4750,4788,39.0,158.3332,159.5998,1.2667,30.0,SC36_training_day8_clips.csv,4
10,SC36,4,Ctrl,t2,SC36_training_day8_clip010_t2_f4789-4862.mp4,SC36_training_day8.avi,4789,4862,74.0,159.6332,162.0665,2.4333,30.0,SC36_training_day8_clips.csv,4
1,SC36,5,Ctrl,t1,SC36_training_day9_clip001_t1_f55-80.mp4,SC36_training_day9.avi,55,80,26.0,1.8333,2.6667,0.8333,30.0,SC36_training_day9_clips.csv,5
2,SC36,5,Ctrl,t2,SC36_training_day9_clip002_t2_f81-131.mp4,SC36_training_day9.avi,81,131,51.0,2.7,4.3667,1.6667,30.0,SC36_training_day9_clips.csv,5
3,SC36,5,Ctrl,t1,SC36_training_day9_clip003_t1_f1525-1547.mp4,SC36_training_day9.avi,1525,1547,23.0,50.8333,51.5666,0.7333,30.0,SC36_training_day9_clips.csv,5
4,SC36,5,Ctrl,t2,SC36_training_day9_clip004_t2_f1548-1598.mp4,SC36_training_day9.avi,1548,1598,51.0,51.5999,53.2666,1.6667,30.0,SC36_training_day9_clips.csv,5
5,SC36,5,Ctrl,t1,SC36_training_day9_clip005_t1_f3278-3302.mp4,SC36_training_day9.avi,3278,3302,25.0,109.2666,110.0666,0.8,30.0,SC36_training_day9_clips.csv,5
6,SC36,5,Ctrl,t2,SC36_training_day9_clip006_t2_f3303-3353.mp4,SC36_training_day9.avi,3303,3353,51.0,110.0999,111.7666,1.6667,30.0,SC36_training_day9_clips.csv,5
7,SC36,5,Ctrl,t1,SC36_training_day9_clip007_t1_f4623-4644.mp4,SC36_training_day9.avi,4623,4644,22.0,154.0998,154.7998,0.7,30.0,SC36_training_day9_clips.csv,5
8,SC36,5,Ctrl,t2,SC36_training_day9_clip008_t2_f4645-4695.mp4,SC36_training_day9.avi,4645,4695,51.0,154.8332,156.4998,1.6667,30.0,SC36_training_day9_clips.csv,5
9,SC36,5,Ctrl,t1,SC36_training_day9_clip009_t1_f6609-6631.mp4,SC36_training_day9.avi,6609,6631,23.0,220.2998,221.0331,0.7333,30.0,SC36_training_day9_clips.csv,5
10,SC36,5,Ctrl,t2,SC36_training_day9_clip010_t2_f6632-6692.mp4,SC36_training_day9.avi,6632,6692,61.0,221.0664,223.0664,2.0,30.0,SC36_training_day9_clips.csv,5
